X,Y
0.0,0.0898040824534
0.0506329113924,0.759237433211
0.101265822785,0.712860273392
0.151898734177,0.422271334213
0.20253164557,-0.201047571367
0.253164556962,0.456020017385
0.303797468354,0.548932899489
0.354430379747,0.387496007417
0.405063291139,0.702659600105
0.455696202532,-0.424307765417
0.506329113924,0.000150552695722
0.556962025316,-0.142896652752
0.607594936709,0.327869359741
0.658227848101,0.898083000025
0.708860759494,0.926176838494
0.759493670886,0.266594440323
0.810126582278,0.789782910066
0.860759493671,0.975838593695
0.911392405063,0.667145472439
0.962025316456,1.00723838563
1.01265822785,1.42121052751
1.06329113924,1.26960448399
1.11392405063,1.53709104135
1.16455696203,0.489180011482
1.21518987342,1.558289978
1.26582278481,0.981664276656
1.3164556962,1.28345616865
1.36708860759,1.40402280024
1.41772151899,1.36681745632
1.46835443038,1.40541723405
1.51898734177,1.67233091718
1.56962025316,1.94676597191
1.62025316456,1.93634441109
1.67088607595,1.9340984904
1.72151898734,1.89006341429
1.77215189873,1.99644392502
1.82278481013,2.38742203327
1.87341772152,1.78971634259
1.92405063291,2.27849559125
1.9746835443,2.32298692442
2.0253164557,2.30953060752
2.07594936709,2.07315121759
2.12658227848,2.34386458713
2.17721518987,2.88232756113
2.22784810127,2.75539214677
2.27848101266,2.80847183965
2.32911392405,2.74125254461
2.37974683544,2.02966433819
2.43037974684,2.5067591736
2.48101265823,2.9482493876
2.53164556962,2.52019590214
2.58227848101,2.68419853704
2.63291139241,2.26618306754
2.6835443038,2.31077257842
2.73417721519,2.97868040697
2.78481012658,2.6029733857
2.83544303797,2.43694601105
2.88607594937,2.46919747268
2.93670886076,2.61920820683
2.98734177215,2.75417506777
3.03797468354,2.54915683572
3.08860759494,2.43929982689
3.13924050633,2.84187828895
3.18987341772,2.74305509703
3.24050632911,1.96924201361
3.29113924051,1.97382619231
3.3417721519,2.68878209914
3.39240506329,2.33374066615
3.44303797468,1.66386906836
3.49367088608,2.22098883717
3.54430379747,2.35804667747
3.59493670886,1.40989155681
3.64556962025,1.74144892312
3.69620253165,1.51954389513
3.74683544304,1.41379392263
3.79746835443,1.87357457091
3.84810126582,0.884563532543
3.89873417722,1.19951803059
3.94936708861,1.62042417012
4.0,0.699386140518
